2022-07-26 15:37:59.926 > INFO   springAppName_IS_UNDEFINED o.a.f.a.j.typeutils.TypeExtractor class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit does not contain a setter for field modificationTime
2022-07-26 15:42:35.942 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Starting RPC endpoint for org.apache.flink.runtime.jobmaster.JobMaster at akka://flink/user/jobmanager_1 .
2022-07-26 15:42:35.949 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Initializing job Socket Window Count (8fcb6486ee22f0f53b54fa451251b665).
2022-07-26 15:42:35.954 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Using restart strategy NoRestartStrategy for Socket Window Count (8fcb6486ee22f0f53b54fa451251b665).
2022-07-26 15:42:35.958 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Starting RPC endpoint for org.apache.flink.runtime.jobmaster.slotpool.SlotPool at akka://flink/user/c95699b4-fb5d-4290-a703-72f14aa5657f .
2022-07-26 15:42:35.976 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Job recovers via failover strategy: full graph restart
2022-07-26 15:42:35.997 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Running initialization on master for job Socket Window Count (8fcb6486ee22f0f53b54fa451251b665).
2022-07-26 15:42:35.997 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Successfully ran initialization on master in 0 ms.
2022-07-26 15:42:36.015 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-26 15:42:36.024 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Proposing leadership to contender org.apache.flink.runtime.jobmaster.JobManagerRunner@64df512e @ akka://flink/user/jobmanager_1
2022-07-26 15:42:36.025 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.JobManagerRunner JobManager runner for job Socket Window Count (8fcb6486ee22f0f53b54fa451251b665) was granted leadership with session id c2faac36-a9c2-4d4e-82fb-52338f375ce1 at akka://flink/user/jobmanager_1.
2022-07-26 15:42:36.026 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Starting execution of job Socket Window Count (8fcb6486ee22f0f53b54fa451251b665)
2022-07-26 15:42:36.027 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Job Socket Window Count (8fcb6486ee22f0f53b54fa451251b665) switched from state CREATED to RUNNING.
2022-07-26 15:42:36.029 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) switched from CREATED to SCHEDULED.
2022-07-26 15:42:36.032 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) switched from CREATED to SCHEDULED.
2022-07-26 15:42:36.033 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) switched from CREATED to SCHEDULED.
2022-07-26 15:42:36.034 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Received confirmation of leadership for leader akka://flink/user/jobmanager_1 , session=c2faac36-a9c2-4d4e-82fb-52338f375ce1
2022-07-26 15:42:36.035 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Connecting to ResourceManager akka://flink/user/resourcemanager_cd3963f1-c394-4897-8c5c-2b9f8207aad3(9576889b92818c46db21d01a1cb3498b)
2022-07-26 15:42:36.036 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Resolved ResourceManager address, beginning registration
2022-07-26 15:42:36.036 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Registration at ResourceManager attempt 1 (timeout=100ms)
2022-07-26 15:42:36.038 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager Registering job manager 82fb52338f375ce1c2faac36a9c24d4e@akka://flink/user/jobmanager_1 for job 8fcb6486ee22f0f53b54fa451251b665.
2022-07-26 15:42:36.040 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.slotpool.SlotPool Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{b75d68f411c2678e9df5570b2253c18a}]
2022-07-26 15:42:36.041 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager Registered job manager 82fb52338f375ce1c2faac36a9c24d4e@akka://flink/user/jobmanager_1 for job 8fcb6486ee22f0f53b54fa451251b665.
2022-07-26 15:42:36.042 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster JobManager successfully registered at ResourceManager, leader id: 9576889b92818c46db21d01a1cb3498b.
2022-07-26 15:42:36.043 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.slotpool.SlotPool Requesting new slot [SlotRequestId{b75d68f411c2678e9df5570b2253c18a}] and profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=0, nativeMemoryInMB=0, networkMemoryInMB=0} from resource manager.
2022-07-26 15:42:36.044 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager Request slot with profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=0, nativeMemoryInMB=0, networkMemoryInMB=0} for job 8fcb6486ee22f0f53b54fa451251b665 with allocation id AllocationID{c903da6cda3202f96ed1ce1b7d55f859}.
2022-07-26 15:42:36.045 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Receive slot request AllocationID{c903da6cda3202f96ed1ce1b7d55f859} for job 8fcb6486ee22f0f53b54fa451251b665 from resource manager with leader id 9576889b92818c46db21d01a1cb3498b.
2022-07-26 15:42:36.045 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Allocated slot for AllocationID{c903da6cda3202f96ed1ce1b7d55f859}.
2022-07-26 15:42:36.046 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Add job 8fcb6486ee22f0f53b54fa451251b665 for job leader monitoring.
2022-07-26 15:42:36.047 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Try to register at job manager akka://flink/user/jobmanager_1 with leader id c2faac36-a9c2-4d4e-82fb-52338f375ce1.
2022-07-26 15:42:36.048 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Resolved JobManager address, beginning registration
2022-07-26 15:42:36.048 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Registration at JobManager attempt 1 (timeout=100ms)
2022-07-26 15:42:36.049 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Successful registration at job manager akka://flink/user/jobmanager_1 for job 8fcb6486ee22f0f53b54fa451251b665.
2022-07-26 15:42:36.050 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Establish JobManager connection for job 8fcb6486ee22f0f53b54fa451251b665.
2022-07-26 15:42:36.052 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Offer reserved slots to the leader of job 8fcb6486ee22f0f53b54fa451251b665.
2022-07-26 15:42:36.053 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.slot.TaskSlotTable Activate slot AllocationID{c903da6cda3202f96ed1ce1b7d55f859}.
2022-07-26 15:42:36.059 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) switched from SCHEDULED to DEPLOYING.
2022-07-26 15:42:36.059 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Deploying Source: Custom File Source (1/1) (attempt #0) to 127.0.0.1
2022-07-26 15:42:36.062 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) switched from SCHEDULED to DEPLOYING.
2022-07-26 15:42:36.062 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Deploying Split Reader: Custom File Source -> Flat Map (1/1) (attempt #0) to 127.0.0.1
2022-07-26 15:42:36.064 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) switched from SCHEDULED to DEPLOYING.
2022-07-26 15:42:36.064 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Deploying Keyed Aggregation -> Sink: Print to Std. Out (1/1) (attempt #0) to 127.0.0.1
2022-07-26 15:42:36.079 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Received task Source: Custom File Source (1/1).
2022-07-26 15:42:36.080 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) switched from CREATED to DEPLOYING.
2022-07-26 15:42:36.080 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Creating FileSystem stream leak safety net for task Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) [DEPLOYING]
2022-07-26 15:42:36.083 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Loading JAR files for task Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) [DEPLOYING].
2022-07-26 15:42:36.083 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Registering task at network: Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) [DEPLOYING].
2022-07-26 15:42:36.085 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Received task Split Reader: Custom File Source -> Flat Map (1/1).
2022-07-26 15:42:36.085 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) switched from CREATED to DEPLOYING.
2022-07-26 15:42:36.085 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Creating FileSystem stream leak safety net for task Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) [DEPLOYING]
2022-07-26 15:42:36.086 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Loading JAR files for task Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) [DEPLOYING].
2022-07-26 15:42:36.087 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Received task Keyed Aggregation -> Sink: Print to Std. Out (1/1).
2022-07-26 15:42:36.087 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Registering task at network: Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) [DEPLOYING].
2022-07-26 15:42:36.087 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) switched from CREATED to DEPLOYING.
2022-07-26 15:42:36.088 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Creating FileSystem stream leak safety net for task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) [DEPLOYING]
2022-07-26 15:42:36.088 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) [DEPLOYING].
2022-07-26 15:42:36.088 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) [DEPLOYING].
2022-07-26 15:42:36.108 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) switched from DEPLOYING to RUNNING.
2022-07-26 15:42:36.109 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) switched from DEPLOYING to RUNNING.
2022-07-26 15:42:36.112 > INFO   springAppName_IS_UNDEFINED o.a.f.s.runtime.tasks.StreamTask No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-26 15:42:36.114 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) switched from DEPLOYING to RUNNING.
2022-07-26 15:42:36.114 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) switched from DEPLOYING to RUNNING.
2022-07-26 15:42:36.114 > INFO   springAppName_IS_UNDEFINED o.a.f.s.runtime.tasks.StreamTask No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-26 15:42:36.114 > INFO   springAppName_IS_UNDEFINED o.a.f.s.runtime.tasks.StreamTask No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-26 15:42:36.115 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) switched from DEPLOYING to RUNNING.
2022-07-26 15:42:36.115 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) switched from DEPLOYING to RUNNING.
2022-07-26 15:42:36.161 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.f.s.ContinuousFileReaderOperator No state to restore for the ContinuousFileReaderOperator (taskIdx=0).
2022-07-26 15:42:36.161 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.f.s.ContinuousFileMonitoringFunction No state to restore for the ContinuousFileMonitoringFunction.
2022-07-26 15:42:36.167 > INFO   springAppName_IS_UNDEFINED org.apache.flink.core.fs.FileSystem Hadoop is not in the classpath/dependencies. The extended set of supported File Systems via Hadoop is not available.
2022-07-26 15:42:36.174 > INFO   springAppName_IS_UNDEFINED o.a.f.r.s.h.HeapKeyedStateBackend Initializing heap keyed state backend with stream factory.
2022-07-26 15:42:36.178 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.f.s.ContinuousFileMonitoringFunction Forwarding split: [0] file:/D:/work/workspace/work_workspace/autoimpactanalysis/src/main/resources/data.txt mod@ 1658108489187 : 0 + 23
2022-07-26 15:42:36.377 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) switched from RUNNING to FINISHED.
2022-07-26 15:42:36.378 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Freeing task resources for Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d).
2022-07-26 15:42:36.378 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Ensuring all FileSystem streams are closed for task Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) [FINISHED]
2022-07-26 15:42:36.379 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Un-registering task and sending final execution state FINISHED to JobManager for task Source: Custom File Source 580e530416f3c9afc643551c0cb8145d.
2022-07-26 15:42:36.384 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (580e530416f3c9afc643551c0cb8145d) switched from RUNNING to FINISHED.
2022-07-26 15:42:36.404 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) switched from RUNNING to FINISHED.
2022-07-26 15:42:36.404 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Freeing task resources for Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5).
2022-07-26 15:42:36.404 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Ensuring all FileSystem streams are closed for task Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) [FINISHED]
2022-07-26 15:42:36.405 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Un-registering task and sending final execution state FINISHED to JobManager for task Split Reader: Custom File Source -> Flat Map a3b857c7f3fde4779e164d731f2ca5a5.
2022-07-26 15:42:36.405 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) switched from RUNNING to FINISHED.
2022-07-26 15:42:36.405 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Freeing task resources for Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c).
2022-07-26 15:42:36.405 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (a3b857c7f3fde4779e164d731f2ca5a5) switched from RUNNING to FINISHED.
2022-07-26 15:42:36.406 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Ensuring all FileSystem streams are closed for task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) [FINISHED]
2022-07-26 15:42:36.406 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Un-registering task and sending final execution state FINISHED to JobManager for task Keyed Aggregation -> Sink: Print to Std. Out 48bb7b3efa0af53e314e92a1338cb84c.
2022-07-26 15:42:36.407 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (48bb7b3efa0af53e314e92a1338cb84c) switched from RUNNING to FINISHED.
2022-07-26 15:42:36.408 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Job Socket Window Count (8fcb6486ee22f0f53b54fa451251b665) switched from state RUNNING to FINISHED.
2022-07-26 15:42:36.408 > INFO   springAppName_IS_UNDEFINED o.a.f.r.c.CheckpointCoordinator Stopping checkpoint coordinator for job 8fcb6486ee22f0f53b54fa451251b665.
2022-07-26 15:42:36.408 > INFO   springAppName_IS_UNDEFINED o.a.f.r.c.StandaloneCompletedCheckpointStore Shutting down
2022-07-26 15:42:36.416 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Job 8fcb6486ee22f0f53b54fa451251b665 reached globally terminal state FINISHED.
2022-07-26 15:42:36.416 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Shutting down Flink Mini Cluster
2022-07-26 15:42:36.417 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.DispatcherRestEndpoint Shutting down rest endpoint.
2022-07-26 15:42:36.419 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Stopping the JobMaster for job Socket Window Count(8fcb6486ee22f0f53b54fa451251b665).
2022-07-26 15:42:36.419 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Stopping TaskExecutor akka://flink/user/taskmanager_0.
2022-07-26 15:42:36.419 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Stopping dispatcher akka://flink/user/dispatchere4570eef-afd4-4107-8eec-f2de33e96701.
2022-07-26 15:42:36.419 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Stopping all currently running jobs of dispatcher akka://flink/user/dispatchere4570eef-afd4-4107-8eec-f2de33e96701.
2022-07-26 15:42:36.420 > INFO   springAppName_IS_UNDEFINED o.a.f.r.s.TaskExecutorLocalStateStoresManager Shutting down TaskExecutorLocalStateStoresManager.
2022-07-26 15:42:36.420 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Close ResourceManager connection a7eba3a514e56aaf20821d4702703edd: JobManager is shutting down..
2022-07-26 15:42:36.420 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.slotpool.SlotPool Suspending SlotPool.
2022-07-26 15:42:36.422 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.slotpool.SlotPool Stopping SlotPool.
2022-07-26 15:42:36.431 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.DispatcherRestEndpoint Removing cache directory C:\Users\Mechrevo\AppData\Local\Temp\flink-web-ui
2022-07-26 15:42:36.431 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager Disconnect job manager 82fb52338f375ce1c2faac36a9c24d4e@akka://flink/user/jobmanager_1 for job 8fcb6486ee22f0f53b54fa451251b665 from the resource manager.
2022-07-26 15:42:36.432 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.slotmanager.SlotManager Closing the SlotManager.
2022-07-26 15:42:36.432 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.slotmanager.SlotManager Suspending the SlotManager.
2022-07-26 15:42:36.432 > INFO   springAppName_IS_UNDEFINED o.a.f.r.io.disk.iomanager.IOManager I/O manager removed spill file directory C:\Users\Mechrevo\AppData\Local\Temp\flink-io-f7ace65f-1bb6-42b7-b728-f605237e855a
2022-07-26 15:42:36.432 > INFO   springAppName_IS_UNDEFINED o.a.f.r.i.n.NetworkEnvironment Shutting down the network environment and its components.
2022-07-26 15:42:36.432 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.slotmanager.SlotManager Unregister TaskManager ff912da015ee9ab32599831f2c24c425 from the SlotManager.
2022-07-26 15:42:36.432 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor JobManager for job 8fcb6486ee22f0f53b54fa451251b665 with leader id 82fb52338f375ce1c2faac36a9c24d4e lost leadership.
2022-07-26 15:42:36.433 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.h.l.b.StackTraceSampleCoordinator Shutting down stack trace sample coordinator.
2022-07-26 15:42:36.436 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Stopped dispatcher akka://flink/user/dispatchere4570eef-afd4-4107-8eec-f2de33e96701.
2022-07-26 15:42:36.443 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Stop job leader service.
2022-07-26 15:42:36.445 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Stopped TaskExecutor akka://flink/user/taskmanager_0.
2022-07-26 15:42:36.450 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Stopping Akka RPC service.
2022-07-26 15:42:36.477 > INFO   springAppName_IS_UNDEFINED o.a.f.r.blob.PermanentBlobCache Shutting down BLOB cache
2022-07-26 15:42:36.478 > INFO   springAppName_IS_UNDEFINED o.a.f.r.blob.TransientBlobCache Shutting down BLOB cache
2022-07-26 15:42:36.481 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.blob.BlobServer Stopped BLOB server at 0.0.0.0:49575
2022-07-26 15:42:36.481 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Stopped Akka RPC service.
2022-07-26 15:53:12.697 > INFO   springAppName_IS_UNDEFINED o.a.f.a.j.typeutils.TypeExtractor class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit does not contain a setter for field modificationTime
2022-07-26 15:53:12.700 > INFO   springAppName_IS_UNDEFINED o.a.f.a.j.typeutils.TypeExtractor Class class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit cannot be used as a POJO type because not all fields are valid POJO fields, and must be processed as GenericType. Please read the Flink documentation on "Data Types & Serialization" for details of the effect on performance.
2022-07-26 15:53:12.913 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.e.LocalStreamEnvironment Running job on local embedded Flink mini cluster
2022-07-26 15:53:12.921 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Starting Flink Mini Cluster
2022-07-26 15:53:13.105 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Starting Metrics Registry
2022-07-26 15:53:13.120 > INFO   springAppName_IS_UNDEFINED o.a.f.r.metrics.MetricRegistryImpl No metrics reporter configured, no metrics will be exposed/reported.
2022-07-26 15:53:13.121 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Starting RPC Service(s)
2022-07-26 15:53:13.493 > INFO   springAppName_IS_UNDEFINED akka.event.slf4j.Slf4jLogger Slf4jLogger started
2022-07-26 15:53:13.510 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Starting high-availability services
2022-07-26 15:53:14.360 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.blob.BlobServer Created BLOB server storage directory C:\Users\Mechrevo\AppData\Local\Temp\blobStore-5135dd5d-b466-45f3-9831-6efff01f53cb
2022-07-26 15:53:14.368 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.blob.BlobServer Started BLOB server at 0.0.0.0:49795 - max concurrent requests: 50 - max backlog: 1000
2022-07-26 15:53:14.369 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Starting ResourceManger
2022-07-26 15:53:14.406 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Starting RPC endpoint for org.apache.flink.runtime.resourcemanager.StandaloneResourceManager at akka://flink/user/resourcemanager_740ca343-4932-466b-92a5-48a570a90e5f .
2022-07-26 15:53:14.425 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Proposing leadership to contender org.apache.flink.runtime.resourcemanager.StandaloneResourceManager@51850751 @ akka://flink/user/resourcemanager_740ca343-4932-466b-92a5-48a570a90e5f
2022-07-26 15:53:14.428 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager ResourceManager akka://flink/user/resourcemanager_740ca343-4932-466b-92a5-48a570a90e5f was granted leadership with fencing token b9377df6c9d0b0d91ea5607061bb4d5a
2022-07-26 15:53:14.429 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.slotmanager.SlotManager Starting the SlotManager.
2022-07-26 15:53:14.430 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Received confirmation of leadership for leader akka://flink/user/resourcemanager_740ca343-4932-466b-92a5-48a570a90e5f , session=1ea56070-61bb-4d5a-b937-7df6c9d0b0d9
