2022-07-27 10:01:32.606 > INFO   springAppName_IS_UNDEFINED o.a.f.a.j.typeutils.TypeExtractor class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit does not contain a setter for field modificationTime
2022-07-27 10:10:33.710 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Try to register at job manager akka://flink/user/jobmanager_1 with leader id 37d49ee1-700b-4fe8-a44a-893b9fe65dc0.
2022-07-27 10:10:33.710 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Resolved JobManager address, beginning registration
2022-07-27 10:10:33.710 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Registration at JobManager attempt 1 (timeout=100ms)
2022-07-27 10:10:33.712 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Successful registration at job manager akka://flink/user/jobmanager_1 for job a71394d087b037852532e1193c133f93.
2022-07-27 10:10:33.712 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Establish JobManager connection for job a71394d087b037852532e1193c133f93.
2022-07-27 10:10:33.715 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Offer reserved slots to the leader of job a71394d087b037852532e1193c133f93.
2022-07-27 10:10:33.715 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.slot.TaskSlotTable Activate slot AllocationID{5ef08ef5ab642343d7d7ca714a65f793}.
2022-07-27 10:10:33.722 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) switched from SCHEDULED to DEPLOYING.
2022-07-27 10:10:33.722 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Deploying Source: Custom File Source (1/1) (attempt #0) to 127.0.0.1
2022-07-27 10:10:33.724 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) switched from SCHEDULED to DEPLOYING.
2022-07-27 10:10:33.725 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Deploying Split Reader: Custom File Source -> Flat Map (1/1) (attempt #0) to 127.0.0.1
2022-07-27 10:10:33.727 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) switched from SCHEDULED to DEPLOYING.
2022-07-27 10:10:33.727 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Deploying Keyed Aggregation -> Sink: Print to Std. Out (1/1) (attempt #0) to 127.0.0.1
2022-07-27 10:10:33.742 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Received task Source: Custom File Source (1/1).
2022-07-27 10:10:33.742 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) switched from CREATED to DEPLOYING.
2022-07-27 10:10:33.742 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Creating FileSystem stream leak safety net for task Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) [DEPLOYING]
2022-07-27 10:10:33.746 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Loading JAR files for task Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) [DEPLOYING].
2022-07-27 10:10:33.747 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Registering task at network: Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) [DEPLOYING].
2022-07-27 10:10:33.747 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Received task Split Reader: Custom File Source -> Flat Map (1/1).
2022-07-27 10:10:33.748 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) switched from CREATED to DEPLOYING.
2022-07-27 10:10:33.748 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Creating FileSystem stream leak safety net for task Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) [DEPLOYING]
2022-07-27 10:10:33.748 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Loading JAR files for task Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) [DEPLOYING].
2022-07-27 10:10:33.749 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Received task Keyed Aggregation -> Sink: Print to Std. Out (1/1).
2022-07-27 10:10:33.750 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Registering task at network: Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) [DEPLOYING].
2022-07-27 10:10:33.750 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) switched from CREATED to DEPLOYING.
2022-07-27 10:10:33.750 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Creating FileSystem stream leak safety net for task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) [DEPLOYING]
2022-07-27 10:10:33.750 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) [DEPLOYING].
2022-07-27 10:10:33.750 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) [DEPLOYING].
2022-07-27 10:10:33.770 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) switched from DEPLOYING to RUNNING.
2022-07-27 10:10:33.770 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) switched from DEPLOYING to RUNNING.
2022-07-27 10:10:33.773 > INFO   springAppName_IS_UNDEFINED o.a.f.s.runtime.tasks.StreamTask No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-27 10:10:33.777 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) switched from DEPLOYING to RUNNING.
2022-07-27 10:10:33.777 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) switched from DEPLOYING to RUNNING.
2022-07-27 10:10:33.777 > INFO   springAppName_IS_UNDEFINED o.a.f.s.runtime.tasks.StreamTask No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-27 10:10:33.777 > INFO   springAppName_IS_UNDEFINED o.a.f.s.runtime.tasks.StreamTask No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-27 10:10:33.777 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) switched from DEPLOYING to RUNNING.
2022-07-27 10:10:33.778 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) switched from DEPLOYING to RUNNING.
2022-07-27 10:10:33.821 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.f.s.ContinuousFileMonitoringFunction No state to restore for the ContinuousFileMonitoringFunction.
2022-07-27 10:10:33.821 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.f.s.ContinuousFileReaderOperator No state to restore for the ContinuousFileReaderOperator (taskIdx=0).
2022-07-27 10:10:33.829 > INFO   springAppName_IS_UNDEFINED org.apache.flink.core.fs.FileSystem Hadoop is not in the classpath/dependencies. The extended set of supported File Systems via Hadoop is not available.
2022-07-27 10:10:33.834 > INFO   springAppName_IS_UNDEFINED o.a.f.r.s.h.HeapKeyedStateBackend Initializing heap keyed state backend with stream factory.
2022-07-27 10:10:33.839 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.f.s.ContinuousFileMonitoringFunction Forwarding split: [0] file:/D:/work/workspace/work_workspace/autoimpactanalysis/src/main/resources/data.txt mod@ 1658108489187 : 0 + 23
2022-07-27 10:10:34.036 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) switched from RUNNING to FINISHED.
2022-07-27 10:10:34.037 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Freeing task resources for Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b).
2022-07-27 10:10:34.037 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Ensuring all FileSystem streams are closed for task Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) [FINISHED]
2022-07-27 10:10:34.038 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Un-registering task and sending final execution state FINISHED to JobManager for task Source: Custom File Source 5d69649e3926b9b8307fcb47ffe1e39b.
2022-07-27 10:10:34.042 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (5d69649e3926b9b8307fcb47ffe1e39b) switched from RUNNING to FINISHED.
2022-07-27 10:10:34.062 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) switched from RUNNING to FINISHED.
2022-07-27 10:10:34.063 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Freeing task resources for Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3).
2022-07-27 10:10:34.063 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Ensuring all FileSystem streams are closed for task Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) [FINISHED]
2022-07-27 10:10:34.063 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Un-registering task and sending final execution state FINISHED to JobManager for task Split Reader: Custom File Source -> Flat Map db6c2eb59cb8f1764a41b88d5dadada3.
2022-07-27 10:10:34.063 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) switched from RUNNING to FINISHED.
2022-07-27 10:10:34.064 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Freeing task resources for Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80).
2022-07-27 10:10:34.064 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Ensuring all FileSystem streams are closed for task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) [FINISHED]
2022-07-27 10:10:34.064 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (db6c2eb59cb8f1764a41b88d5dadada3) switched from RUNNING to FINISHED.
2022-07-27 10:10:34.064 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Un-registering task and sending final execution state FINISHED to JobManager for task Keyed Aggregation -> Sink: Print to Std. Out 0c8c59617ab71778a923572c0bb1ab80.
2022-07-27 10:10:34.066 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (0c8c59617ab71778a923572c0bb1ab80) switched from RUNNING to FINISHED.
2022-07-27 10:10:34.066 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Job Socket Window Count (a71394d087b037852532e1193c133f93) switched from state RUNNING to FINISHED.
2022-07-27 10:10:34.066 > INFO   springAppName_IS_UNDEFINED o.a.f.r.c.CheckpointCoordinator Stopping checkpoint coordinator for job a71394d087b037852532e1193c133f93.
2022-07-27 10:10:34.066 > INFO   springAppName_IS_UNDEFINED o.a.f.r.c.StandaloneCompletedCheckpointStore Shutting down
2022-07-27 10:10:34.074 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Job a71394d087b037852532e1193c133f93 reached globally terminal state FINISHED.
2022-07-27 10:10:34.075 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Shutting down Flink Mini Cluster
2022-07-27 10:10:34.075 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.DispatcherRestEndpoint Shutting down rest endpoint.
2022-07-27 10:10:34.077 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Stopping the JobMaster for job Socket Window Count(a71394d087b037852532e1193c133f93).
2022-07-27 10:10:34.077 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Stopping TaskExecutor akka://flink/user/taskmanager_0.
2022-07-27 10:10:34.078 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Stopping dispatcher akka://flink/user/dispatcher8457a43e-9f11-4cae-83ec-6e01aa54346e.
2022-07-27 10:10:34.078 > INFO   springAppName_IS_UNDEFINED o.a.f.r.s.TaskExecutorLocalStateStoresManager Shutting down TaskExecutorLocalStateStoresManager.
2022-07-27 10:10:34.078 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Close ResourceManager connection a62d835a59ade43995dcacf76ef2f94d: JobManager is shutting down..
2022-07-27 10:10:34.078 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Stopping all currently running jobs of dispatcher akka://flink/user/dispatcher8457a43e-9f11-4cae-83ec-6e01aa54346e.
2022-07-27 10:10:34.079 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.slotpool.SlotPool Suspending SlotPool.
2022-07-27 10:10:34.080 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.slotpool.SlotPool Stopping SlotPool.
2022-07-27 10:10:34.088 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.DispatcherRestEndpoint Removing cache directory C:\Users\Mechrevo\AppData\Local\Temp\flink-web-ui
2022-07-27 10:10:34.089 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager Disconnect job manager a44a893b9fe65dc037d49ee1700b4fe8@akka://flink/user/jobmanager_1 for job a71394d087b037852532e1193c133f93 from the resource manager.
2022-07-27 10:10:34.089 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor JobManager for job a71394d087b037852532e1193c133f93 with leader id a44a893b9fe65dc037d49ee1700b4fe8 lost leadership.
2022-07-27 10:10:34.090 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.slotmanager.SlotManager Closing the SlotManager.
2022-07-27 10:10:34.090 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.slotmanager.SlotManager Suspending the SlotManager.
2022-07-27 10:10:34.090 > INFO   springAppName_IS_UNDEFINED o.a.f.r.io.disk.iomanager.IOManager I/O manager removed spill file directory C:\Users\Mechrevo\AppData\Local\Temp\flink-io-3df19d13-c6f4-4e06-a172-464fdae58c75
2022-07-27 10:10:34.090 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.slotmanager.SlotManager Unregister TaskManager e2119f47532619f63766bc459ac3f05d from the SlotManager.
2022-07-27 10:10:34.090 > INFO   springAppName_IS_UNDEFINED o.a.f.r.i.n.NetworkEnvironment Shutting down the network environment and its components.
2022-07-27 10:10:34.091 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.h.l.b.StackTraceSampleCoordinator Shutting down stack trace sample coordinator.
2022-07-27 10:10:34.093 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Stopped dispatcher akka://flink/user/dispatcher8457a43e-9f11-4cae-83ec-6e01aa54346e.
2022-07-27 10:10:34.104 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Stop job leader service.
2022-07-27 10:10:34.106 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Stopped TaskExecutor akka://flink/user/taskmanager_0.
2022-07-27 10:10:34.111 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Stopping Akka RPC service.
2022-07-27 10:10:34.138 > INFO   springAppName_IS_UNDEFINED o.a.f.r.blob.PermanentBlobCache Shutting down BLOB cache
2022-07-27 10:10:34.139 > INFO   springAppName_IS_UNDEFINED o.a.f.r.blob.TransientBlobCache Shutting down BLOB cache
2022-07-27 10:10:34.142 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.blob.BlobServer Stopped BLOB server at 0.0.0.0:51373
2022-07-27 10:10:34.142 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Stopped Akka RPC service.
